,CATEGORY,SECTION,REGION,NAME,SCORE,SCORE_REVIEW,REVIEW,LINK,ADDRESS,lat,lng,IMG
245,CAFE,A,제주시,다소니,4.2,28건,53.0,https://place.map.kakao.com/10267331,"
제주특별자치도 제주시 오남로6길 24
(지번) 오라일동 995-15
",33.490672,126.5177399,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F226C7D4652AE698E1C
246,CAFE,A,제주시,유티피커피,4.6,16건,7.0,https://place.map.kakao.com/1705505338,"
제주특별자치도 제주시 고마로 136 은경빌딩 2층
(지번) 이도이동 408-6
",33.5023525,126.5425731,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEFEA7170B4DA4D13B148139CC58C86E0
247,CAFE,A,제주시,유쥬얼커피,4.5,14건,19.0,https://place.map.kakao.com/1808199149,"
제주특별자치도 제주시 도남로13길 11
(지번) 도남동 83-64
",33.4931873,126.529542,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6DF97870F64E4ED9AC2C421A19112C99
248,CAFE,A,제주시,커피주의보,4.5,22건,28.0,https://place.map.kakao.com/71203947,"
제주특별자치도 제주시 남광로 16
(지번) 이도이동 1994-5
",33.4979375,126.5462372,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6B698E257E9A46EA9F8C793C47D044E0
249,CAFE,A,제주시,포스트커피,4.8,16건,18.0,https://place.map.kakao.com/744578074,"
제주특별자치도 제주시 중앙로 319-1 1층
(지번) 이도이동 1080-21
",33.4926974,126.5360549,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4B63357EF8B3406F9038CDFFD9394661
250,CAFE,A,제주시,제주설심당 본점,3.6,14건,31.0,https://place.map.kakao.com/24812797,"
제주특별자치도 제주시 서해안로 504 1층
(지번) 용담삼동 2319-6
",33.5194453,126.493001,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F602C37BB783B4B689606E0BD98DD5378
251,CAFE,A,제주시,아일렛,4.4,25건,24.0,https://place.map.kakao.com/27335344,"
제주특별자치도 제주시 구남동2길 19-6 1층
(지번) 이도2동 2003-4
",33.4894052,126.5360124,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFFE19A77F47F47949AF908AA7EA632F1
252,CAFE,A,제주시,콜로세움카페,3.8,24건,33.0,https://place.map.kakao.com/1994814176,"
제주특별자치도 제주시 민오름길 14
(지번) 오라이동 3236-1
",33.4799522,126.5039996,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F9323402b0c9ed3c168edb03d6401cc5df8d43d97
253,CAFE,A,제주시,도리화과,4.1,12건,46.0,https://place.map.kakao.com/1766276489,"
제주특별자치도 제주시 아연로 194
(지번) 오라이동 696-7
",33.4690929,126.5096166,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F44DBE97016244BB7B61EBE43C8680015
254,CAFE,A,제주시,마트리모니오,3.7,9건,6.0,https://place.map.kakao.com/347777113,"
제주특별자치도 제주시 아연로 195 1층
(지번) 오라이동 669-1
",33.4689275,126.5101799,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7979F920497D48C68C1302E1995B1C5B
255,CAFE,A,제주시,카페조아,4.6,5건,10.0,https://place.map.kakao.com/784765466,"
제주특별자치도 제주시 연오로 39
(지번) 오라삼동 2912-5
",33.4896014,126.5021821,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F14209E1A03334CB29185613E53EED01E
256,CAFE,A,제주시,래빗카페,4.0,5건,9.0,https://place.map.kakao.com/48694538,"
제주특별자치도 제주시 복지로북길 14 1층
(지번) 도남동 731-3
",33.4888505,126.5217875,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0404B3E25A2C499691D265AA100B6A78
257,CAFE,A,제주시,부레드,5.0,8건,10.0,https://place.map.kakao.com/1685190497,"
제주특별자치도 제주시 청사로 28 1층
(지번) 도남동 695-4
",33.4901337,126.5252781,0
258,CAFE,A,제주시,커피비터스윗,4.0,4건,6.0,https://place.map.kakao.com/1600479438,"
제주특별자치도 제주시 선덕로3길 32
(지번) 연동 312-11
",33.488468,126.498893,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF7DA5AF5C9994E01B1982C3D73767EBF
259,CAFE,A,제주시,망고홀릭 제주본점,4.4,23건,50.0,https://place.map.kakao.com/26453267,"
제주특별자치도 제주시 삼무로5길 2
(지번) 연동 271-40
",33.490717100000005,126.4920409,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF0338AD3394C4BD691401D0D6D36E213
260,CAFE,A,제주시,커피순,4.1,8건,16.0,https://place.map.kakao.com/610897562,"
제주특별자치도 제주시 귀아랑길 22 1층
(지번) 연동 301-18
",33.4916229,126.4972901,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F75A3A90237D246F9ADAFB0C081D96952
261,CAFE,A,제주시,바론,4.8,28건,15.0,https://place.map.kakao.com/257843462,"
제주특별자치도 제주시 신광로1길 14
(지번) 연동 280-60
",33.493103399999995,126.4933597,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0CCFF2C2527C4DB0895A6AB062487350
262,CAFE,A,제주시,삐끄니끄,4.8,10건,8.0,https://place.map.kakao.com/1382558769,"
제주특별자치도 제주시 비월길 7 1층
(지번) 연동 314-88
",33.4849529,126.4974183,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FFBB4C938680941BBADB5D93FA3AA6F61
263,CAFE,A,제주시,길용당,3.4,11건,14.0,https://place.map.kakao.com/1423743525,"
제주특별자치도 제주시 삼무로 76 어반아일랜드호텔 1층
(지번) 연동 292-27
",33.48955180000001,126.4948146,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA858FD912D8A4C62B5A52CB7E81DF462
264,CAFE,A,제주시,빠빠라기 신제주점,4.5,16건,52.0,https://place.map.kakao.com/15639202,"
제주특별자치도 제주시 신광로 45
(지번) 연동 272-19
",33.4879855,126.4903506,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7915A601003D492681B477122510607F
265,CAFE,A,제주시,에이바우트커피 삼무공원점,4.8,11건,9.0,https://place.map.kakao.com/1655600759,"
제주특별자치도 제주시 신광로 20
(지번) 연동 260-50
",33.4903817,126.4899625,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5BE2AEDAE4DA4B82A43F6B394770EE3F
266,CAFE,A,제주시,플래닛 제주,4.4,11건,16.0,https://place.map.kakao.com/1168944927,"
제주특별자치도 제주시 삼무로 35
(지번) 연동 271-7
",33.4901103,126.4906301,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2AE2DAB0D25A47468042C9AB63D50062
267,CAFE,A,제주시,밀팟제주,4.8,11건,32.0,https://place.map.kakao.com/895835518,"
제주특별자치도 제주시 원남6길 58 1층
(지번) 도남동 221-2
",33.485485600000004,126.5298145,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F025F1E32A4BC46D695C749C880742C45
268,CAFE,A,제주시,엄블랑호다,3.6,7건,7.0,https://place.map.kakao.com/266260346,"
제주특별자치도 제주시 사장길 15
(지번) 연동 304-14
",33.4842131,126.4958839,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEB04EB526C0B45529CF98AFC1F2084E2
269,CAFE,A,제주시,프로젝트064다방,4.1,34건,18.0,https://place.map.kakao.com/26784906,"
제주특별자치도 제주시 신광로4길 13
(지번) 연동 261-59
",33.488771,126.4885917,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F25122A36555C2AB21D
270,CAFE,A,제주시,카페드마사,4.5,4건,12.0,https://place.map.kakao.com/1051936761,"
제주특별자치도 제주시 연동12길 10
(지번) 연동 284-18
",33.48490630000001,126.4930605,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5FB8094345B641AD9FEA9632F1CED42F
271,CAFE,A,제주시,탐앤탐스 신제주점,4.3,6건,12.0,https://place.map.kakao.com/23634725,"
제주특별자치도 제주시 신광로 52 1층
(지번) 연동 262-5
",33.487405100000004,126.4896979,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCBA39C0097F34CC3861C17B2DA103C37
272,CAFE,A,제주시,카페뮤로,3.3,7건,98.0,https://place.map.kakao.com/1452036521,"
제주특별자치도 제주시 제원3길 13 1층 102호
(지번) 연동 252-2
",33.4873704,126.4878898,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1107888949
273,CAFE,A,제주시,그러므로,4.4,19건,19.0,https://place.map.kakao.com/25147552,"
제주특별자치도 제주시 구남동6길 45
(지번) 이도2동 2026-11
",33.4875695,126.5364225,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE8196EB17B474661871A40A744C4D768
274,CAFE,A,제주시,벌툰 제주본점,4.3,12건,15.0,https://place.map.kakao.com/625955930,"
제주특별자치도 제주시 제원1길 23 2층 108호
(지번) 연동 251-8
",33.4893902,126.4875913,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD95389F10C9A4F2B94ADEB9D1400FE7C
275,CAFE,A,제주시,어글리딜리셔스,3.9,28건,62.0,https://place.map.kakao.com/1383951398,"
제주특별자치도 제주시 구남동2길 19-8
(지번) 이도이동 2003-5
",33.488973,126.5359777,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDF7F4384B7A04E108B8A2BE97321B38B
276,CAFE,A,제주시,에이바우트커피 신라신성점,4.3,15건,13.0,https://place.map.kakao.com/1800067564,"
제주특별자치도 제주시 노연로 62 신성오피스텔 1층
(지번) 연동 253-5
",33.485736800000005,126.4867585,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_18206334
277,CAFE,A,제주시,구름위에둥둥,4.7,9건,52.0,https://place.map.kakao.com/633011012,"
제주특별자치도 제주시 구남동2길 47
(지번) 이도이동 2029-1
",33.4887305,126.5350261,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF1DE5B439E414EDC8FCBA0E172221201
278,CAFE,A,제주시,브와두스 베이커리카페 연동점,4.4,63건,264.0,https://place.map.kakao.com/25771881,"
제주특별자치도 제주시 국기로 35
(지번) 연동 1498-2
",33.47878710000001,126.4903725,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD5398BAAC694432B9199D86FDB4B6FFA
279,CAFE,A,제주시,컴플리트커피,3.6,38건,48.0,https://place.map.kakao.com/25922832,"
제주특별자치도 제주시 국기로4길 1
(지번) 연동 1523-3
",33.4792828,126.4923095,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F254CA43D5538C88504
280,CAFE,A,제주시,루바토,4.9,32건,6.0,https://place.map.kakao.com/1974444634,"
제주특별자치도 제주시 구남동2길 25-12
(지번) 이도2동 2002-7
",33.488426200000006,126.5359374,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8DCB1579729149DBB1CE3456B2D73A12
281,CAFE,A,제주시,플랏포커피,4.5,65건,89.0,https://place.map.kakao.com/2042761032,"
제주특별자치도 제주시 원노형5길 27 1층
(지번) 노형동 911-6
",33.4869552,126.48291,0
282,CAFE,A,제주시,에이프릴25,4.4,12건,32.0,https://place.map.kakao.com/2052169843,"
제주특별자치도 제주시 국기로2길 13
(지번) 연동 1491-12
",33.4801223,126.4913283,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF0120B90B46C4A439E61CBD4CD05208D
283,CAFE,A,제주시,카페시도,5.0,6건,6.0,https://place.map.kakao.com/1357818848,"
제주특별자치도 제주시 성신로2길 23-5 1층
(지번) 연동 2328-6
",33.49251769999999,126.4876174,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F9F1AD623DE454A849289980577D4F041
284,CAFE,A,제주시,9커피,4.4,8건,16.0,https://place.map.kakao.com/27529259,"
제주특별자치도 제주시 구남동2길 12
(지번) 이도이동 1999-2
",33.4887305,126.5350261,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC256DB6A71A94D2E94D0439748505638
285,CAFE,A,제주시,노론존,4.7,21건,33.0,https://place.map.kakao.com/1151082526,"
제주특별자치도 제주시 도령로 50 2층
(지번) 노형동 906-1
",33.488431899999995,126.4841582,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF21913427BC14ADBAAA7F7934C1611BC
286,CAFE,A,제주시,미스틱3도,4.0,31건,207.0,https://place.map.kakao.com/263044374,"
제주특별자치도 제주시 1100로 2894-49 1,2층
(지번) 노형동 291-10
",33.4499537,126.487749,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7890578F8EAB44EEB06510EB9EA91922
287,CAFE,A,제주시,볕이드는곳벧디,3.4,19건,157.0,https://place.map.kakao.com/64602009,"
제주특별자치도 제주시 은수길 65 A동
(지번) 연동 1326
",33.4721583,126.4880259,0
288,CAFE,A,제주시,제3공간,4.5,11건,21.0,https://place.map.kakao.com/812451551,"
제주특별자치도 제주시 연화중길 21 1층
(지번) 연동 1535
",33.4769219,126.4888976,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F19D7D08036704EFEBB4880E585F04805
289,CAFE,A,제주시,종종캐주얼다이닝앤카페,4.5,10건,14.0,https://place.map.kakao.com/928680139,"
제주특별자치도 제주시 과원북2길 66-1 1층
(지번) 연동 1496-4
",33.4786902,126.4894446,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F26322140544A629515
290,CAFE,A,제주시,앨리스 연동점,3.8,6건,7.0,https://place.map.kakao.com/359874831,"
제주특별자치도 제주시 국기중길 10 1층
(지번) 연동 1485-6
",33.4801328,126.4910818,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F473D65AB90874EBFA8B0194292C1105F
291,CAFE,A,제주시,브라운카페 연동점,3.8,9건,7.0,https://place.map.kakao.com/9060022,"
제주특별자치도 제주시 과원로 78
(지번) 연동 1411-3
",33.476624699999995,126.4917408,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB2A076D5306344929AF0899795FE245B
292,CAFE,A,제주시,카페반투명,5.0,7건,14.0,https://place.map.kakao.com/1424379177,"
제주특별자치도 제주시 은수길 7 스카이포레 1층
(지번) 연동 1358
",33.4755605,126.4863888,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1D4BECAA0ED84DCBA3CD622BA4689FCE
293,CAFE,A,제주시,트립1849,4.8,21건,8.0,https://place.map.kakao.com/178188365,"
제주특별자치도 제주시 연북로 88 1층
(지번) 연동 1372-3
",33.4827724,126.4890682,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF5818371A8714D0B930BD4C7BD6A00EA
294,CAFE,A,제주시,읍천리382,3.4,5건,10.0,https://place.map.kakao.com/1880287201,"
제주특별자치도 제주시 연북로 82 1층
(지번) 연동 1372
",33.4827724,126.4890682,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F32911AFFA11A4F4EB2F45131A0007789
295,CAFE,A,제주시,팔공티 제주노형점,4.6,10건,7.0,https://place.map.kakao.com/2110911269,"
제주특별자치도 제주시 연화로 33
(지번) 연동 1495
",33.4787252,126.4875107,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E58BF9CBDD1438A829167FD17A8D6BF
296,CAFE,A,제주시,941헤르츠,3.9,21건,15.0,https://place.map.kakao.com/24484981,"
제주특별자치도 제주시 원노형로 37 현빌딩 2층
(지번) 노형동 941
",33.4844845,126.4846156,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4B1302C4FCDE476B8CD48C262FE64619
297,CAFE,A,제주시,스타벅스 제주노형점,4.0,21건,59.0,https://place.map.kakao.com/26801319,"
제주특별자치도 제주시 도령로 27
(지번) 노형동 1295-16
",33.4877957,126.4818957,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F260E6D4D55E006E41D
298,CAFE,A,제주시,스물다섯,4.8,22건,60.0,https://place.map.kakao.com/1571910152,"
제주특별자치도 제주시 다랑곶6길 19 1층
(지번) 노형동 1275-11
",33.4888838,126.4808578,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F85EC7345D4D146FCA3A2864A11D1C90E
299,CAFE,A,제주시,목리,4.8,11건,42.0,https://place.map.kakao.com/1708498733,"
제주특별자치도 제주시 원노형로 51
(지번) 노형동 942-8
",33.484032899999995,126.4850934,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8D038E41E6DF4CB584C227A7E86731F9
300,CAFE,A,제주시,스타벅스 제주노형공원점,3.6,7건,13.0,https://place.map.kakao.com/164638813,"
제주특별자치도 제주시 연북로 12 이레하이텔 101
(지번) 노형동 711-2
",33.48168560000001,126.4825392,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9959EC52DB344F199E74A0F1FBB2EFFC
301,CAFE,A,제주시,커피팀버 노형점,3.6,14건,19.0,https://place.map.kakao.com/2032789771,"
제주특별자치도 제주시 다랑곶4길 10
(지번) 노형동 1291-16
",33.487804100000005,126.4808939,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2F3FE7FE1EAF4529B4892842DA99D64A
302,CAFE,A,제주시,섬타르,4.3,66건,565.0,https://place.map.kakao.com/1207320787,"
제주특별자치도 제주시 다랑곶1길 9
(지번) 노형동 1280-1
",33.4875826,126.478266,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1249336467
303,CAFE,A,제주시,온도커피,4.6,9건,14.0,https://place.map.kakao.com/1249506544,"
제주특별자치도 제주시 원노형로 64-1
(지번) 노형동 937-5
",33.482910100000005,126.4846169,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F28AF64D6581E4A93917B0425562F2B07
304,CAFE,A,제주시,스타벅스 신제주이마트점,4.5,17건,18.0,https://place.map.kakao.com/21580659,"
제주특별자치도 제주시 1100로 3348 이마트신제주점 1층
(지번) 노형동 919
",33.4849039,126.4805169,0
305,CAFE,A,제주시,카페온,4.4,9건,21.0,https://place.map.kakao.com/1158429121,"
제주특별자치도 제주시 다랑곶6길 39
(지번) 노형동 1049-22
",33.4903274,126.4794769,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1323421390
306,CAFE,A,제주시,루루비건,5.0,7건,10.0,https://place.map.kakao.com/242059921,"
제주특별자치도 제주시 연북로 28 2층
(지번) 노형동 719-4
",33.4816608,126.48442140000002,0
307,CAFE,A,제주시,소이재,3.1,15건,44.0,https://place.map.kakao.com/807371912,"
제주특별자치도 제주시 다랑곶3길 20 1층
(지번) 노형동 1068-3
",33.4890945,126.47863329999998,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F733D684BB6B14145B48E5A63EE173FD5
308,CAFE,A,제주시,스위츠커피바,4.4,53건,62.0,https://place.map.kakao.com/989498144,"
제주특별자치도 제주시 노형4길 25 1층
(지번) 노형동 3796-9
",33.4846837,126.4824402,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6AC13A7BA3054BAA92DA64617E19E43B
309,CAFE,A,제주시,플로리안인제주,5.0,5건,13.0,https://place.map.kakao.com/1712625832,"
제주특별자치도 제주시 월랑로8길 32
(지번) 노형동 1049-4
",33.490313300000004,126.4789918,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F1D8128F513D44D768260E320394C4145
310,CAFE,A,제주시,바닐라파레트,3.8,18건,58.0,https://place.map.kakao.com/1788999978,"
제주특별자치도 제주시 진군길 56-2
(지번) 노형동 763-8
",33.477113300000006,126.48066090000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7FFC683D42554487A23FFCC8454DD041
311,CAFE,A,제주시,망원동티라미수 제주노형점,4.0,16건,30.0,https://place.map.kakao.com/454164651,"
제주특별자치도 제주시 노형9길 6 1층
(지번) 노형동 3788-3
",33.491152,126.4598932,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC772C8AC331D4B549BBE13345D139B17
312,CAFE,A,제주시,미닝풀모먼츠,4.5,17건,26.0,https://place.map.kakao.com/243570162,"
제주특별자치도 제주시 노형6길 28
(지번) 노형동 3801-10
",33.4836503,126.4827094,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F55F68C85797643F99D7259FB0A920389
